timestamp,day,hour,HR,HR_zscore,HRV,HRV_zscore,SKT,SKT_zscore,EDA,EDA_zscore,SPO2,SPO2_zscore,SMF,SMF_zscore,CRS,CRS_zscore,correlation_norm,health_deviation,label,label_name
2026-01-07 04:36:00,7,4.6,80.1971,3.3231,48.9723,-0.8654,35.5247,2.9395,4.4732,3.0191,97.4481,-1.4064,0.1863,4.0812,0.8367,-1.0152,0.2915,1.6753,1,pre_fever
2026-01-07 04:37:00,7,4.616666666666666,80.2023,3.3254,48.9735,-0.8654,35.526,2.9441,4.4735,3.0208,97.4483,-1.4057,0.1864,4.0876,0.8367,-1.0131,0.2886,1.6755,1,pre_fever
2026-01-07 04:38:00,7,4.633333333333334,80.2082,3.3276,48.975,-0.8653,35.5272,2.9488,4.474,3.0224,97.4485,-1.4051,0.1866,4.094,0.8368,-1.011,0.285,1.6753,1,pre_fever
2026-01-07 04:39:00,7,4.65,80.214,3.3299,48.9751,-0.8653,35.5283,2.9535,4.4747,3.0239,97.4485,-1.4045,0.1867,4.1004,0.8369,-1.0089,0.2802,1.6746,1,pre_fever
2026-01-07 04:40:00,7,4.666666666666667,80.2198,3.3322,48.9726,-0.8652,35.5296,2.9582,4.4753,3.0253,97.4485,-1.4038,0.1868,4.1069,0.837,-1.0067,0.2741,1.6738,1,pre_fever
2026-01-07 04:41:00,7,4.683333333333334,80.2251,3.3345,48.9686,-0.8652,35.5308,2.963,4.4761,3.0266,97.4486,-1.4031,0.187,4.1132,0.8371,-1.0046,0.2668,1.6734,1,pre_fever
2026-01-07 04:42:00,7,4.7,80.2302,3.3367,48.9664,-0.8653,35.5319,2.9678,4.4769,3.0279,97.4486,-1.4023,0.1871,4.1196,0.8372,-1.0025,0.261,1.6745,1,pre_fever
2026-01-07 04:43:00,7,4.716666666666667,80.2353,3.3389,48.9668,-0.8654,35.533,2.9726,4.4778,3.0292,97.4486,-1.4015,0.1872,4.1258,0.8373,-1.0003,0.2623,1.6772,1,pre_fever
2026-01-07 04:44:00,7,4.733333333333333,80.2411,3.341,48.9687,-0.8655,35.5342,2.9772,4.4784,3.0305,97.4486,-1.4007,0.1874,4.1322,0.8374,-0.9982,0.2726,1.6815,1,pre_fever
2026-01-07 04:45:00,7,4.75,80.2482,3.3431,48.9703,-0.8656,35.5354,2.9819,4.4788,3.0319,97.4486,-1.4001,0.1875,4.1386,0.8375,-0.996,0.2846,1.6868,1,pre_fever
2026-01-07 04:46:00,7,4.766666666666667,80.2561,3.3452,48.9724,-0.8657,35.5367,2.9865,4.4791,3.0333,97.4487,-1.3995,0.1877,4.145,0.8376,-0.9939,0.2928,1.6922,1,pre_fever
2026-01-07 04:47:00,7,4.783333333333333,80.2632,3.3471,48.9739,-0.8658,35.5379,2.991,4.4792,3.0347,97.4487,-1.3988,0.1878,4.1513,0.8377,-0.9918,0.2973,1.6968,1,pre_fever
2026-01-07 04:48:00,7,4.8,80.2682,3.349,48.9727,-0.8658,35.5391,2.9956,4.4795,3.036,97.4489,-1.3981,0.188,4.1576,0.8378,-0.9898,0.2998,1.7004,1,pre_fever
2026-01-07 04:49:00,7,4.816666666666666,80.2712,3.3509,48.9703,-0.8659,35.5401,3.0,4.4802,3.0372,97.4491,-1.3973,0.1881,4.1639,0.8379,-0.9878,0.3013,1.7033,1,pre_fever
2026-01-07 04:50:00,7,4.833333333333333,80.2734,3.3527,48.9681,-0.8659,35.5411,3.0045,4.4811,3.0384,97.4493,-1.3965,0.1882,4.1702,0.838,-0.986,0.3026,1.7058,1,pre_fever
2026-01-07 04:51:00,7,4.85,80.2762,3.3546,48.9675,-0.866,35.5421,3.0089,4.4819,3.0395,97.4493,-1.3957,0.1883,4.1764,0.838,-0.9842,0.3037,1.7081,1,pre_fever
2026-01-07 04:52:00,7,4.866666666666666,80.2804,3.3563,48.9685,-0.8662,35.5432,3.0133,4.4825,3.0407,97.4493,-1.3948,0.1884,4.1826,0.8381,-0.9825,0.3047,1.7103,1,pre_fever
2026-01-07 04:53:00,7,4.883333333333334,80.2841,3.358,48.9697,-0.8664,35.5442,3.0177,4.483,3.0418,97.4494,-1.3938,0.1886,4.1888,0.8382,-0.9809,0.3054,1.7123,1,pre_fever
2026-01-07 04:54:00,7,4.9,80.2865,3.3596,48.9702,-0.8666,35.5453,3.022,4.4833,3.043,97.4496,-1.3927,0.1887,4.1948,0.8382,-0.9793,0.3059,1.7142,1,pre_fever
2026-01-07 04:55:00,7,4.916666666666667,80.2896,3.3611,48.9693,-0.8668,35.5464,3.0262,4.4836,3.0442,97.4497,-1.3916,0.1888,4.2009,0.8383,-0.9777,0.3061,1.716,1,pre_fever
2026-01-07 04:56:00,7,4.933333333333334,80.294,3.3626,48.966,-0.8671,35.5474,3.0304,4.4839,3.0454,97.4498,-1.3906,0.189,4.207,0.8383,-0.9762,0.306,1.7177,1,pre_fever
2026-01-07 04:57:00,7,4.95,80.299,3.3641,48.9631,-0.8673,35.5484,3.0345,4.4844,3.0465,97.4499,-1.3897,0.1891,4.2131,0.8383,-0.9748,0.3057,1.7192,1,pre_fever
2026-01-07 04:58:00,7,4.966666666666667,80.3031,3.3657,48.9615,-0.8674,35.5494,3.0387,4.4851,3.0475,97.4499,-1.389,0.1892,4.2193,0.8384,-0.9733,0.3052,1.7206,1,pre_fever
2026-01-07 04:59:00,7,4.983333333333333,80.3066,3.3672,48.9606,-0.8675,35.5505,3.0429,4.4857,3.0484,97.4501,-1.3883,0.1894,4.2254,0.8384,-0.9719,0.3045,1.7219,1,pre_fever
2026-01-07 05:00:00,7,5.0,80.3107,3.3687,48.9605,-0.8677,35.5516,3.0471,4.4862,3.0491,97.4502,-1.3876,0.1895,4.2314,0.8385,-0.9705,0.3034,1.723,1,pre_fever
2026-01-07 05:01:00,7,5.016666666666667,80.3149,3.37,48.9608,-0.8678,35.5527,3.0512,4.4866,3.0499,97.4504,-1.387,0.1896,4.2373,0.8386,-0.9691,0.302,1.724,1,pre_fever
2026-01-07 05:02:00,7,5.033333333333333,80.3188,3.3714,48.9602,-0.868,35.5536,3.0552,4.4869,3.0507,97.4505,-1.3865,0.1897,4.2432,0.8387,-0.9677,0.3003,1.7248,1,pre_fever
2026-01-07 05:03:00,7,5.05,80.3233,3.3729,48.9593,-0.8683,35.5545,3.0593,4.4871,3.0515,97.4505,-1.3862,0.1899,4.249,0.8387,-0.9662,0.2986,1.7256,1,pre_fever
2026-01-07 05:04:00,7,5.066666666666666,80.3282,3.3743,48.9597,-0.8684,35.5556,3.0633,4.4873,3.0524,97.4505,-1.3859,0.19,4.255,0.8388,-0.9647,0.2966,1.7261,1,pre_fever
2026-01-07 05:05:00,7,5.083333333333333,80.3316,3.3758,48.961,-0.8685,35.5566,3.0674,4.4874,3.0532,97.4504,-1.3855,0.1902,4.261,0.8389,-0.9631,0.2943,1.7265,1,pre_fever
2026-01-07 05:06:00,7,5.1,80.3332,3.3774,48.9619,-0.8686,35.5577,3.0715,4.4874,3.054,97.4504,-1.3852,0.1903,4.267,0.8389,-0.9616,0.2913,1.7265,1,pre_fever
2026-01-07 05:07:00,7,5.116666666666666,80.3337,3.3789,48.9615,-0.8687,35.5586,3.0756,4.4874,3.0547,97.4504,-1.3849,0.1904,4.273,0.839,-0.9601,0.2875,1.7261,1,pre_fever
2026-01-07 05:08:00,7,5.133333333333334,80.3346,3.3805,48.9604,-0.8688,35.5595,3.0796,4.4877,3.0555,97.4504,-1.3848,0.1905,4.279,0.8391,-0.9585,0.2825,1.7253,1,pre_fever
2026-01-07 05:09:00,7,5.15,80.3381,3.382,48.9592,-0.8689,35.5603,3.0836,4.4883,3.0564,97.4503,-1.3848,0.1906,4.2848,0.8391,-0.957,0.2765,1.724,1,pre_fever
2026-01-07 05:10:00,7,5.166666666666667,80.3435,3.3835,48.9582,-0.869,35.5613,3.0876,4.4889,3.0573,97.4503,-1.385,0.1907,4.2907,0.8392,-0.9555,0.2694,1.7226,1,pre_fever
2026-01-07 05:11:00,7,5.183333333333334,80.3491,3.3849,48.9577,-0.8692,35.5624,3.0916,4.4894,3.0582,97.4503,-1.3851,0.1909,4.2964,0.8393,-0.954,0.262,1.7214,1,pre_fever
2026-01-07 05:12:00,7,5.2,80.3545,3.3863,48.9572,-0.8694,35.5636,3.0956,4.4897,3.0591,97.4504,-1.3853,0.191,4.3021,0.8393,-0.9525,0.2557,1.7212,1,pre_fever
2026-01-07 05:13:00,7,5.216666666666667,80.3599,3.3876,48.9568,-0.8697,35.5647,3.0996,4.49,3.0599,97.4505,-1.3853,0.1911,4.3078,0.8394,-0.951,0.2535,1.7225,1,pre_fever
2026-01-07 05:14:00,7,5.233333333333333,80.3649,3.3889,48.9565,-0.8701,35.5657,3.1036,4.4904,3.0607,97.4505,-1.3853,0.1913,4.3135,0.8394,-0.9496,0.2576,1.7253,1,pre_fever
2026-01-07 05:15:00,7,5.25,80.3686,3.3903,48.9558,-0.8705,35.5665,3.1076,4.4912,3.0615,97.4504,-1.3852,0.1914,4.3194,0.8395,-0.9482,0.2663,1.7295,1,pre_fever
2026-01-07 05:16:00,7,5.266666666666667,80.3712,3.3917,48.9544,-0.871,35.5674,3.1117,4.492,3.0623,97.4503,-1.3851,0.1915,4.3253,0.8396,-0.9468,0.2752,1.7344,1,pre_fever
2026-01-07 05:17:00,7,5.283333333333333,80.3736,3.3931,48.9528,-0.8714,35.5684,3.1157,4.4926,3.0631,97.4502,-1.385,0.1916,4.3312,0.8396,-0.9455,0.2822,1.7393,1,pre_fever
2026-01-07 05:18:00,7,5.3,80.3759,3.3944,48.9517,-0.8718,35.5694,3.1196,4.4929,3.0639,97.4502,-1.385,0.1917,4.3371,0.8397,-0.9442,0.2871,1.7436,1,pre_fever
2026-01-07 05:19:00,7,5.316666666666666,80.3785,3.3956,48.9498,-0.8723,35.5705,3.1236,4.4929,3.0646,97.4503,-1.3852,0.1918,4.3428,0.8398,-0.9428,0.2906,1.7472,1,pre_fever
2026-01-07 05:20:00,7,5.333333333333333,80.381,3.3968,48.9459,-0.8729,35.5715,3.1274,4.4928,3.0654,97.4504,-1.3855,0.192,4.3485,0.8398,-0.9415,0.293,1.7502,1,pre_fever
2026-01-07 05:21:00,7,5.35,80.3828,3.3978,48.9402,-0.8736,35.5725,3.1312,4.4926,3.0661,97.4505,-1.3859,0.1921,4.3541,0.8398,-0.9402,0.2946,1.7527,1,pre_fever
2026-01-07 05:22:00,7,5.366666666666666,80.3848,3.3987,48.9361,-0.8745,35.5735,3.135,4.4926,3.0667,97.4505,-1.3863,0.1922,4.3598,0.8399,-0.9389,0.2956,1.755,1,pre_fever
2026-01-07 05:23:00,7,5.383333333333334,80.3874,3.3997,48.9358,-0.8754,35.5743,3.1388,4.4928,3.0672,97.4505,-1.3867,0.1923,4.3655,0.8399,-0.9378,0.2963,1.757,1,pre_fever
2026-01-07 05:24:00,7,5.4,80.39,3.4006,48.9377,-0.8764,35.5752,3.1427,4.4932,3.0676,97.4504,-1.387,0.1925,4.3712,0.84,-0.9368,0.2967,1.7589,1,pre_fever
2026-01-07 05:25:00,7,5.416666666666667,80.392,3.4015,48.9376,-0.8775,35.5761,3.1465,4.4937,3.0679,97.4502,-1.3872,0.1926,4.3768,0.84,-0.9359,0.297,1.7607,1,pre_fever
2026-01-07 05:26:00,7,5.433333333333334,80.3937,3.4024,48.9332,-0.8786,35.577,3.1503,4.4942,3.0682,97.4501,-1.3874,0.1927,4.3823,0.8401,-0.9351,0.2973,1.7624,1,pre_fever
2026-01-07 05:27:00,7,5.45,80.3957,3.4033,48.9255,-0.8797,35.5779,3.154,4.4945,3.0686,97.4499,-1.3876,0.1928,4.3879,0.8402,-0.9342,0.2975,1.7639,1,pre_fever
2026-01-07 05:28:00,7,5.466666666666667,80.398,3.4042,48.9176,-0.8809,35.5788,3.1578,4.4946,3.069,97.4498,-1.3878,0.1929,4.3934,0.8402,-0.9334,0.2974,1.7653,1,pre_fever
2026-01-07 05:29:00,7,5.483333333333333,80.4003,3.405,48.9103,-0.882,35.5797,3.1614,4.4946,3.0694,97.4498,-1.3881,0.1931,4.3988,0.8402,-0.9325,0.2968,1.7665,1,pre_fever
2026-01-07 05:30:00,7,5.5,80.4027,3.4058,48.9045,-0.8832,35.5807,3.1651,4.4945,3.0698,97.4498,-1.3884,0.1932,4.4042,0.8402,-0.9317,0.2955,1.7673,1,pre_fever
2026-01-07 05:31:00,7,5.516666666666667,80.4053,3.4066,48.9003,-0.8845,35.5817,3.1688,4.4945,3.0701,97.4499,-1.3888,0.1933,4.4095,0.8402,-0.9309,0.2934,1.7677,1,pre_fever
2026-01-07 05:32:00,7,5.533333333333333,80.408,3.4074,48.8966,-0.886,35.5826,3.1725,4.4946,3.0704,97.4499,-1.3893,0.1934,4.4149,0.8402,-0.9302,0.2904,1.7677,1,pre_fever
2026-01-07 05:33:00,7,5.55,80.4102,3.4081,48.8931,-0.8876,35.5835,3.1762,4.4948,3.0706,97.45,-1.3896,0.1935,4.4203,0.8402,-0.9296,0.2861,1.7669,1,pre_fever
2026-01-07 05:34:00,7,5.566666666666666,80.4117,3.4088,48.8898,-0.8891,35.5844,3.1798,4.495,3.0707,97.45,-1.3899,0.1936,4.4259,0.8403,-0.929,0.2803,1.7656,1,pre_fever
2026-01-07 05:35:00,7,5.583333333333333,80.4123,3.4094,48.8862,-0.8904,35.5853,3.1834,4.4953,3.0708,97.4501,-1.3902,0.1937,4.4315,0.8404,-0.9285,0.2727,1.7639,1,pre_fever
2026-01-07 05:36:00,7,5.6,80.4129,3.4099,48.8803,-0.8917,35.5862,3.187,4.4953,3.0708,97.4501,-1.3905,0.1938,4.4371,0.8404,-0.928,0.264,1.7623,1,pre_fever
2026-01-07 05:37:00,7,5.616666666666666,80.4149,3.4104,48.8725,-0.893,35.5871,3.1906,4.4952,3.0708,97.4499,-1.3908,0.1939,4.4427,0.8404,-0.9276,0.2566,1.7616,1,pre_fever
2026-01-07 05:38:00,7,5.633333333333334,80.4175,3.4109,48.8649,-0.8943,35.588,3.1941,4.4949,3.0709,97.4498,-1.3911,0.194,4.4482,0.8404,-0.9271,0.2538,1.7622,1,pre_fever
2026-01-07 05:39:00,7,5.65,80.4192,3.4114,48.8588,-0.8956,35.5889,3.1975,4.4948,3.0708,97.4497,-1.3914,0.1942,4.4538,0.8404,-0.9267,0.2564,1.7644,1,pre_fever
2026-01-07 05:40:00,7,5.666666666666667,80.4193,3.4118,48.8553,-0.897,35.5897,3.2009,4.4948,3.0708,97.4497,-1.3918,0.1943,4.4595,0.8405,-0.9263,0.2627,1.7679,1,pre_fever
2026-01-07 05:41:00,7,5.683333333333334,80.4187,3.4123,48.8538,-0.8985,35.5905,3.2042,4.4949,3.0707,97.4496,-1.3922,0.1945,4.465,0.8405,-0.9259,0.2702,1.7723,1,pre_fever
2026-01-07 05:42:00,7,5.7,80.4181,3.4127,48.8521,-0.9,35.5913,3.2075,4.495,3.0705,97.4495,-1.3926,0.1946,4.4706,0.8405,-0.9257,0.2772,1.7768,1,pre_fever
2026-01-07 05:43:00,7,5.716666666666667,80.4179,3.4132,48.8487,-0.9015,35.5922,3.2108,4.495,3.0703,97.4494,-1.3932,0.1947,4.476,0.8405,-0.9255,0.2827,1.781,1,pre_fever
2026-01-07 05:44:00,7,5.733333333333333,80.4189,3.4136,48.8432,-0.9029,35.593,3.2141,4.4948,3.07,97.4493,-1.3939,0.1948,4.4815,0.8405,-0.9253,0.2867,1.7846,1,pre_fever
2026-01-07 05:45:00,7,5.75,80.4207,3.4141,48.8366,-0.9044,35.5937,3.2173,4.4945,3.0698,97.4493,-1.3947,0.195,4.487,0.8405,-0.925,0.2892,1.7876,1,pre_fever
2026-01-07 05:46:00,7,5.766666666666667,80.4226,3.4146,48.8292,-0.9058,35.5944,3.2205,4.4944,3.0696,97.4493,-1.3955,0.1951,4.4925,0.8405,-0.9247,0.2907,1.79,1,pre_fever
2026-01-07 05:47:00,7,5.783333333333333,80.4243,3.415,48.8214,-0.9072,35.5951,3.2236,4.4943,3.0693,97.4494,-1.3964,0.1952,4.4979,0.8404,-0.9244,0.2913,1.7919,1,pre_fever
2026-01-07 05:48:00,7,5.8,80.4263,3.4153,48.8147,-0.9088,35.5959,3.2269,4.4942,3.069,97.4494,-1.3974,0.1953,4.5033,0.8404,-0.9241,0.2912,1.7934,1,pre_fever
2026-01-07 05:49:00,7,5.816666666666666,80.4276,3.4156,48.8105,-0.9105,35.5967,3.2301,4.494,3.0687,97.4494,-1.3983,0.1954,4.5085,0.8405,-0.924,0.2904,1.7945,1,pre_fever
2026-01-07 05:50:00,7,5.833333333333333,80.4288,3.4159,48.8075,-0.9121,35.5975,3.2333,4.4938,3.0683,97.4492,-1.3993,0.1954,4.5135,0.8405,-0.9238,0.2887,1.7951,1,pre_fever
2026-01-07 05:51:00,7,5.85,80.4311,3.4162,48.8034,-0.9138,35.5982,3.2365,4.4936,3.0678,97.4489,-1.4003,0.1955,4.5184,0.8405,-0.9237,0.2861,1.7951,1,pre_fever
2026-01-07 05:52:00,7,5.866666666666666,80.4335,3.4164,48.7976,-0.9154,35.599,3.2397,4.4935,3.0674,97.4487,-1.4014,0.1957,4.5233,0.8406,-0.9235,0.2825,1.7946,1,pre_fever
2026-01-07 05:53:00,7,5.883333333333334,80.4343,3.4165,48.79,-0.917,35.5998,3.2428,4.4935,3.067,97.4485,-1.4026,0.1958,4.5281,0.8406,-0.9233,0.2776,1.7934,1,pre_fever
2026-01-07 05:54:00,7,5.9,80.4333,3.4166,48.781,-0.9185,35.6007,3.2459,4.4933,3.0666,97.4483,-1.404,0.1959,4.5329,0.8406,-0.9231,0.2709,1.7914,1,pre_fever
2026-01-07 05:55:00,7,5.916666666666667,80.4316,3.4167,48.7719,-0.92,35.6016,3.2491,4.493,3.0662,97.4482,-1.4054,0.196,4.5377,0.8406,-0.9229,0.2622,1.7887,1,pre_fever
2026-01-07 05:56:00,7,5.933333333333334,80.4306,3.4167,48.766,-0.9215,35.6025,3.2522,4.4926,3.0656,97.4481,-1.407,0.1961,4.5427,0.8406,-0.9226,0.2519,1.7858,1,pre_fever
2026-01-07 05:57:00,7,5.95,80.4301,3.4167,48.7631,-0.923,35.6034,3.2552,4.4923,3.065,97.4479,-1.4085,0.1962,4.5479,0.8406,-0.9223,0.2413,1.7833,1,pre_fever
2026-01-07 05:58:00,7,5.966666666666667,80.4285,3.4167,48.7607,-0.9246,35.6041,3.2582,4.4922,3.0643,97.4478,-1.41,0.1963,4.553,0.8406,-0.9222,0.2332,1.7821,1,pre_fever
2026-01-07 05:59:00,7,5.983333333333333,80.4261,3.4166,48.758,-0.9263,35.6047,3.2612,4.4921,3.0636,97.4476,-1.4114,0.1964,4.5582,0.8406,-0.922,0.2306,1.7828,1,pre_fever
2026-01-07 06:00:00,7,6.0,80.4249,3.4165,48.7543,-0.928,35.6053,3.2641,4.492,3.0628,97.4473,-1.4126,0.1965,4.5633,0.8406,-0.922,0.2346,1.7856,1,pre_fever
2026-01-07 06:01:00,7,6.016666666666667,80.4252,3.4164,48.7488,-0.9297,35.606,3.2671,4.4918,3.0621,97.4471,-1.4138,0.1966,4.5683,0.8406,-0.9219,0.2438,1.7902,1,pre_fever
2026-01-07 06:02:00,7,6.033333333333333,80.4259,3.4162,48.7418,-0.9313,35.6067,3.27,4.4914,3.0613,97.4471,-1.4149,0.1967,4.5733,0.8406,-0.922,0.2553,1.796,1,pre_fever
2026-01-07 06:03:00,7,6.05,80.4267,3.4159,48.7345,-0.9329,35.6073,3.2729,4.4908,3.0606,97.447,-1.416,0.1969,4.5784,0.8406,-0.922,0.2663,1.8022,1,pre_fever
2026-01-07 06:04:00,7,6.066666666666666,80.4275,3.4157,48.7287,-0.9344,35.6079,3.2757,4.4901,3.0598,97.4469,-1.4173,0.197,4.5836,0.8406,-0.922,0.2755,1.8081,1,pre_fever
2026-01-07 06:05:00,7,6.083333333333333,80.4289,3.4154,48.7232,-0.936,35.6086,3.2785,4.4894,3.059,97.4468,-1.4186,0.1971,4.5887,0.8406,-0.9221,0.2829,1.8134,1,pre_fever
2026-01-07 06:06:00,7,6.1,80.4302,3.4152,48.7158,-0.9376,35.6093,3.2813,4.489,3.0581,97.4467,-1.42,0.1972,4.5939,0.8406,-0.9221,0.2887,1.8179,1,pre_fever
2026-01-07 06:07:00,7,6.116666666666666,80.4298,3.415,48.707,-0.9394,35.6101,3.2841,4.4888,3.0572,97.4466,-1.4214,0.1973,4.599,0.8406,-0.9223,0.2933,1.8218,1,pre_fever
2026-01-07 06:08:00,7,6.133333333333334,80.4279,3.4149,48.6994,-0.9412,35.6108,3.2868,4.4887,3.0563,97.4466,-1.4227,0.1974,4.6041,0.8406,-0.9225,0.2969,1.8251,1,pre_fever
2026-01-07 06:09:00,7,6.15,80.4257,3.4146,48.6938,-0.9431,35.6116,3.2895,4.4885,3.0554,97.4465,-1.4241,0.1975,4.6091,0.8406,-0.9228,0.2997,1.828,1,pre_fever
2026-01-07 06:10:00,7,6.166666666666667,80.4235,3.4143,48.6891,-0.945,35.6123,3.2922,4.4881,3.0544,97.4464,-1.4254,0.1976,4.614,0.8406,-0.9232,0.3018,1.8306,1,pre_fever
2026-01-07 06:11:00,7,6.183333333333334,80.4217,3.4141,48.6847,-0.9469,35.613,3.295,4.4877,3.0535,97.4461,-1.4268,0.1978,4.6188,0.8406,-0.9236,0.3033,1.8328,1,pre_fever
2026-01-07 06:12:00,7,6.2,80.4204,3.4138,48.6795,-0.9489,35.6137,3.2977,4.4873,3.0525,97.4458,-1.4283,0.1978,4.6235,0.8406,-0.924,0.3043,1.8347,1,pre_fever
2026-01-07 06:13:00,7,6.216666666666667,80.4202,3.4135,48.6728,-0.9509,35.6144,3.3005,4.4868,3.0515,97.4456,-1.4298,0.1979,4.6281,0.8405,-0.9245,0.3049,1.8364,1,pre_fever
2026-01-07 06:14:00,7,6.233333333333333,80.4197,3.4132,48.6652,-0.9529,35.6149,3.3031,4.4864,3.0504,97.4453,-1.4314,0.198,4.6327,0.8405,-0.925,0.3051,1.8379,1,pre_fever
2026-01-07 06:15:00,7,6.25,80.4179,3.4128,48.6576,-0.955,35.6155,3.3057,4.4861,3.0494,97.4452,-1.433,0.1981,4.6373,0.8405,-0.9255,0.3052,1.8393,1,pre_fever
2026-01-07 06:16:00,7,6.266666666666667,80.4159,3.4125,48.6497,-0.9571,35.6161,3.3083,4.4859,3.0483,97.445,-1.4348,0.1982,4.642,0.8404,-0.926,0.305,1.8407,1,pre_fever
2026-01-07 06:17:00,7,6.283333333333333,80.4157,3.4122,48.6416,-0.9593,35.6168,3.3108,4.4854,3.0472,97.4449,-1.4367,0.1983,4.6467,0.8404,-0.9266,0.3049,1.842,1,pre_fever
2026-01-07 06:18:00,7,6.3,80.4172,3.412,48.6327,-0.9617,35.6175,3.3132,4.4847,3.0462,97.4448,-1.4387,0.1984,4.6514,0.8404,-0.9271,0.3048,1.8434,1,pre_fever
2026-01-07 06:19:00,7,6.316666666666666,80.4182,3.4117,48.6239,-0.9641,35.6182,3.3157,4.4837,3.0452,97.4446,-1.4407,0.1985,4.656,0.8403,-0.9276,0.3047,1.8448,1,pre_fever
2026-01-07 06:20:00,7,6.333333333333333,80.4175,3.4114,48.6154,-0.9667,35.6187,3.3182,4.4829,3.0442,97.4444,-1.4425,0.1986,4.6605,0.8403,-0.9281,0.3048,1.8461,1,pre_fever
2026-01-07 06:21:00,7,6.35,80.4167,3.411,48.6073,-0.9693,35.6192,3.3207,4.4824,3.0432,97.4442,-1.4443,0.1986,4.6651,0.8403,-0.9285,0.3049,1.8476,1,pre_fever
2026-01-07 06:22:00,7,6.366666666666666,80.4164,3.4106,48.5979,-0.9719,35.6197,3.3233,4.4821,3.0422,97.4441,-1.4461,0.1987,4.6697,0.8403,-0.929,0.305,1.849,1,pre_fever
2026-01-07 06:23:00,7,6.383333333333334,80.4163,3.4102,48.5868,-0.9746,35.6202,3.3257,4.4819,3.0411,97.4438,-1.4479,0.1989,4.6745,0.8403,-0.9296,0.3051,1.8505,1,pre_fever
2026-01-07 06:24:00,7,6.4,80.4158,3.4097,48.5754,-0.9772,35.6208,3.3281,4.4817,3.04,97.4435,-1.4497,0.199,4.6793,0.8403,-0.9302,0.3053,1.852,1,pre_fever
2026-01-07 06:25:00,7,6.416666666666667,80.4144,3.4092,48.5652,-0.9799,35.6215,3.3304,4.4815,3.0388,97.4432,-1.4516,0.1991,4.6841,0.8403,-0.9308,0.3054,1.8534,1,pre_fever
2026-01-07 06:26:00,7,6.433333333333334,80.4118,3.4085,48.5554,-0.9826,35.6222,3.3327,4.4814,3.0377,97.443,-1.4536,0.1992,4.6889,0.8403,-0.9315,0.3056,1.8549,1,pre_fever
2026-01-07 06:27:00,7,6.45,80.4085,3.4077,48.5448,-0.9853,35.623,3.335,4.481,3.0366,97.4429,-1.4556,0.1993,4.6937,0.8403,-0.9322,0.3058,1.8565,1,pre_fever
2026-01-07 06:28:00,7,6.466666666666667,80.4061,3.4068,48.5346,-0.988,35.6237,3.3372,4.4804,3.0356,97.4427,-1.4576,0.1994,4.6985,0.8402,-0.9328,0.306,1.858,1,pre_fever
2026-01-07 06:29:00,7,6.483333333333333,80.4041,3.4058,48.525,-0.9907,35.6243,3.3395,4.4797,3.0345,97.4425,-1.4596,0.1995,4.7033,0.8402,-0.9336,0.3063,1.8595,1,pre_fever
2026-01-07 06:30:00,7,6.5,80.402,3.4047,48.5165,-0.9934,35.6247,3.3418,4.4792,3.0333,97.4423,-1.4617,0.1996,4.708,0.8401,-0.9343,0.3065,1.861,1,pre_fever
2026-01-07 06:31:00,7,6.516666666666667,80.3993,3.4037,48.508,-0.9961,35.625,3.3441,4.4787,3.0321,97.4421,-1.4638,0.1997,4.7126,0.84,-0.9352,0.3067,1.8625,1,pre_fever
2026-01-07 06:32:00,7,6.533333333333333,80.3964,3.4026,48.4987,-0.9988,35.6254,3.3463,4.4781,3.0308,97.4419,-1.4657,0.1998,4.7171,0.84,-0.9361,0.307,1.8639,1,pre_fever
2026-01-07 06:33:00,7,6.55,80.3931,3.4016,48.49,-1.0015,35.6259,3.3484,4.4775,3.0295,97.4417,-1.4676,0.1999,4.7216,0.8399,-0.937,0.3072,1.8653,1,pre_fever
2026-01-07 06:34:00,7,6.566666666666666,80.3888,3.4006,48.4819,-1.0042,35.6266,3.3506,4.4769,3.028,97.4414,-1.4694,0.2,4.7261,0.8399,-0.9381,0.3074,1.8668,1,pre_fever
2026-01-07 06:35:00,7,6.583333333333333,80.3838,3.3997,48.4735,-1.0069,35.6272,3.3526,4.4762,3.0264,97.4412,-1.4712,0.2001,4.7307,0.8399,-0.9391,0.3075,1.8682,1,pre_fever
2026-01-07 06:36:00,7,6.6,80.3792,3.3988,48.4639,-1.0097,35.6277,3.3547,4.4754,3.0248,97.441,-1.473,0.2002,4.7353,0.8398,-0.9401,0.3077,1.8696,1,pre_fever
2026-01-07 06:37:00,7,6.616666666666666,80.3763,3.3978,48.4535,-1.0125,35.6282,3.3567,4.4748,3.0232,97.4407,-1.4749,0.2002,4.7399,0.8398,-0.9412,0.3078,1.8709,1,pre_fever
2026-01-07 06:38:00,7,6.633333333333334,80.3754,3.3968,48.4429,-1.0153,35.6286,3.3587,4.4742,3.0215,97.4405,-1.4769,0.2003,4.7444,0.8397,-0.9422,0.3078,1.8723,1,pre_fever
2026-01-07 06:39:00,7,6.65,80.376,3.3957,48.4324,-1.0182,35.629,3.3607,4.4736,3.0198,97.4403,-1.4789,0.2004,4.7489,0.8397,-0.9432,0.3079,1.8736,1,pre_fever
2026-01-07 06:40:00,7,6.666666666666667,80.377,3.3946,48.4219,-1.0211,35.6295,3.3628,4.4728,3.018,97.4402,-1.481,0.2005,4.7534,0.8397,-0.9442,0.3079,1.875,1,pre_fever
